theta,int
102.63212,0.00000
102.63212,0.00000
102.63212,0.00000
102.63212,0.00000
102.63212,0.00000
102.65807,0.00000
102.65807,0.00000
102.65807,0.00000
102.65807,0.00000
102.65807,0.00000
102.65807,0.00000
102.65807,0.00000
102.65807,0.00000
102.65807,0.00000
102.65807,0.00000
102.65807,0.00000
102.65807,0.00000
102.65807,0.00000
102.65807,0.00000
102.65807,0.00000
102.65807,0.00000
102.68344,0.00000
102.68344,0.00000
102.68344,0.00000
102.68344,0.00000
102.68344,0.00000
102.68344,0.00000
102.68344,0.00000
102.68344,0.00000
102.68344,0.00000
102.68344,0.00000
102.68344,0.00000
102.68344,0.00000
102.68344,0.00000
102.68344,0.00000
102.68344,0.00000
102.68344,0.00000
102.73891,0.20094
102.73891,0.20094
102.73891,0.20094
102.73891,0.20094
102.73891,0.20094
102.73891,0.20094
102.73891,0.20094
102.73891,0.20094
102.73891,0.20094
102.73891,0.20094
102.73891,0.20094
102.73891,0.20094
102.73891,0.20094
102.73891,0.20094
102.73891,0.20094
102.73891,0.20094
102.74054,0.00002
102.74054,0.00002
102.74054,0.00002
102.74054,0.00002
102.74054,0.00002
102.74054,0.00002
102.74054,0.00002
102.74054,0.00002
102.74054,0.00002
102.74054,0.00002
102.74054,0.00002
102.74054,0.00002
102.74054,0.00002
102.74054,0.00002
102.74054,0.00002
102.74054,0.00002
102.76649,0.07146
102.76649,0.07146
102.76649,0.07146
102.76649,0.07146
102.76649,0.07146
102.76649,0.07146
102.76649,0.07146
102.76649,0.07146
102.84308,0.00000
102.84308,0.00000
102.84308,0.00000
102.84308,0.00000
102.84308,0.00000
102.84308,0.00000
102.84308,0.00000
102.84308,0.00000
102.84308,0.00000
102.84308,0.00000
102.84308,0.00000
102.84308,0.00000
102.84308,0.00000
102.84308,0.00000
102.84308,0.00000
102.84308,0.00000
102.90728,0.01073
102.90728,0.01073
102.90728,0.01073
102.90728,0.01073
102.90728,0.01073
102.90728,0.01073
102.90728,0.01073
102.90728,0.01073
102.90728,0.01073
102.90728,0.01073
102.90728,0.01073
102.90728,0.01073
102.90728,0.01073
102.90728,0.01073
102.90728,0.01073
102.90728,0.01073
102.91363,0.00000
102.91363,0.00000
102.91363,0.00000
102.91363,0.00000
102.91363,0.00000
102.91363,0.00000
102.91363,0.00000
102.91363,0.00000
102.91363,0.00000
102.91363,0.00000
102.91363,0.00000
102.91363,0.00000
102.91363,0.00000
102.91363,0.00000
102.91363,0.00000
102.91363,0.00000
102.93629,0.01324
102.93629,0.01324
102.93629,0.01324
102.93629,0.01324
102.93629,0.01324
102.93629,0.01324
102.93629,0.01324
102.93629,0.01324
102.93629,0.01324
102.93629,0.01324
102.93629,0.01324
102.93629,0.01324
102.93629,0.01324
102.93629,0.01324
102.93629,0.01324
102.93629,0.01324
102.97121,0.00000
102.97121,0.00000
102.97121,0.00000
102.97121,0.00000
102.97121,0.00000
102.97121,0.00000
102.97121,0.00000
102.97121,0.00000
102.97121,0.00000
102.97121,0.00000
102.97121,0.00000
102.97121,0.00000
102.97121,0.00000
102.97121,0.00000
102.97121,0.00000
102.97121,0.00000
103.08684,0.10057
103.08684,0.10057
103.08684,0.10057
103.08684,0.10057
103.08684,0.10057
103.08684,0.10057
103.08684,0.10057
103.08684,0.10057
103.08684,0.10057
103.08684,0.10057
103.08684,0.10057
103.08684,0.10057
103.08684,0.10057
103.08684,0.10057
103.08684,0.10057
103.08684,0.10057
103.10250,0.00000
103.10250,0.00000
103.10250,0.00000
103.10250,0.00000
103.10250,0.00000
103.10250,0.00000
103.10250,0.00000
103.10250,0.00000
103.10250,0.00000
103.10250,0.00000
103.10250,0.00000
103.10250,0.00000
103.10250,0.00000
103.10250,0.00000
103.10250,0.00000
103.10250,0.00000
103.10250,0.00000
103.10250,0.00000
103.10250,0.00000
103.10250,0.00000
103.10250,0.00000
103.10250,0.00000
103.10250,0.00000
103.10250,0.00000
103.10250,0.00000
103.10250,0.00000
103.10250,0.00000
103.10250,0.00000
103.10250,0.00000
103.10250,0.00000
103.10250,0.00000
103.10250,0.00000
103.13412,0.11719
103.13412,0.11719
103.13412,0.11719
103.13412,0.11719
103.13412,0.00280
103.13412,0.11719
103.13412,0.00280
103.13412,0.00280
103.13412,0.00280
103.13412,0.00280
103.13412,0.00280
103.13412,0.00280
103.13412,0.11719
103.13412,0.00280
103.13412,0.00280
103.13412,0.00280
103.13412,0.00280
103.13412,0.00280
103.13412,0.00280
103.13412,0.00280
103.13412,0.00280
103.13412,0.00280
103.13412,0.11719
103.13412,0.11719
103.17882,0.07004
103.17882,0.07004
103.17882,0.07004
103.17882,0.07004
103.17882,0.07004
103.17882,0.07004
103.17882,0.07004
103.17882,0.07004
103.24913,0.00125
103.24913,0.00125
103.24913,0.00125
103.24913,0.00125
103.24913,0.00125
103.24913,0.00125
103.24913,0.00125
103.24913,0.00125
103.24913,0.00125
103.24913,0.00125
103.24913,0.00125
103.24913,0.00125
103.24913,0.00125
103.24913,0.00125
103.24913,0.00125
103.24913,0.00125
103.25602,0.00000
103.25602,0.00000
103.25602,0.00000
103.25602,0.00000
103.25602,0.00000
103.25602,0.00000
103.25602,0.00000
103.25602,0.00000
103.25602,0.00000
103.25602,0.00000
103.25602,0.00000
103.25602,0.00000
103.25602,0.00000
103.25602,0.00000
103.25602,0.00000
103.25602,0.00000
103.28546,0.00663
103.28546,0.00663
103.28546,0.00663
103.28546,0.00663
103.28546,0.00663
103.28546,0.00663
103.28546,0.00663
103.28546,0.00663
103.28546,0.00663
103.28546,0.00663
103.28546,0.00663
103.28546,0.00663
103.28546,0.00663
103.28546,0.00663
103.28546,0.00663
103.28546,0.00663
103.32564,0.00752
103.32564,0.00752
103.32564,0.00752
103.32564,0.00752
103.32564,0.00752
103.32564,0.00752
103.32564,0.00752
103.32564,0.00752
103.37094,0.01865
103.37094,0.01865
103.37094,0.01865
103.37094,0.01865
103.37094,0.01865
103.37094,0.01865
103.37094,0.01865
103.37094,0.01865
103.43426,0.00766
103.43426,0.00766
103.43426,0.00766
103.43426,0.00766
103.43426,0.00766
103.43426,0.00766
103.43426,0.00766
103.43426,0.00766
103.43426,0.00766
103.43426,0.00766
103.43426,0.00766
103.43426,0.00766
103.43426,0.00766
103.43426,0.00766
103.43426,0.00766
103.43426,0.00766
103.45271,0.00000
103.45271,0.00000
103.45271,0.00000
103.45271,0.00000
103.45271,0.00000
103.45271,0.00000
103.45271,0.00000
103.45271,0.00000
103.45271,0.00000
103.45271,0.00000
103.45271,0.00000
103.45271,0.00000
103.45271,0.00000
103.45271,0.00000
103.45271,0.00000
103.45271,0.00000
103.45271,0.00000
103.45271,0.00000
103.45271,0.00000
103.45271,0.00000
103.45271,0.00000
103.45271,0.00000
103.45271,0.00000
103.45271,0.00000
103.45271,0.00000
103.45271,0.00000
103.45271,0.00000
103.45271,0.00000
103.45271,0.00000
103.45271,0.00000
103.45271,0.00000
103.45271,0.00000
103.48453,0.05868
103.48453,0.05868
103.48453,0.05868
103.48453,0.05868
103.48453,0.00140
103.48453,0.05868
103.48453,0.00140
103.48453,0.00140
103.48453,0.00140
103.48453,0.00140
103.48453,0.00140
103.48453,0.00140
103.48453,0.05868
103.48453,0.00140
103.48453,0.00140
103.48453,0.00140
103.48453,0.00140
103.48453,0.00140
103.48453,0.00140
103.48453,0.00140
103.48453,0.00140
103.48453,0.00140
103.48453,0.05868
103.48453,0.05868
103.52952,0.03507
103.52952,0.03507
103.52952,0.03507
103.52952,0.03507
103.52952,0.03507
103.52952,0.03507
103.52952,0.03507
103.52952,0.03507
103.56898,0.00000
103.56898,0.00000
103.56898,0.00000
103.56898,0.00000
103.56898,0.00000
103.56898,0.00000
103.56898,0.00000
103.56898,0.00000
103.60026,0.00063
103.60026,0.00063
103.60026,0.00063
103.60026,0.00063
103.60026,0.00063
103.60026,0.00063
103.60026,0.00063
103.60026,0.00063
103.60026,0.00063
103.60026,0.00063
103.60026,0.00063
103.60026,0.00063
103.60026,0.00063
103.60026,0.00063
103.60026,0.00063
103.60026,0.00063
103.60721,0.00000
103.60721,0.00000
103.60721,0.00000
103.60721,0.00000
103.60721,0.00000
103.60721,0.00000
103.60721,0.00000
103.60721,0.00000
103.60721,0.00000
103.60721,0.00000
103.60721,0.00000
103.60721,0.00000
103.60721,0.00000
103.60721,0.00000
103.60721,0.00000
103.60721,0.00000
103.67726,0.00376
103.67726,0.00376
103.67726,0.00376
103.67726,0.00376
103.67726,0.00376
103.67726,0.00376
103.67726,0.00376
103.67726,0.00376
103.69645,0.01899
103.69645,0.01899
103.69645,0.01899
103.69645,0.01899
103.69645,0.01899
103.69645,0.01899
103.69645,0.01899
103.69645,0.01899
103.69645,0.01899
103.69645,0.01899
103.69645,0.01899
103.69645,0.01899
103.69645,0.01899
103.69645,0.01899
103.69645,0.01899
103.69645,0.01899
103.72285,0.00938
103.72285,0.00938
103.72285,0.00938
103.72285,0.00938
103.72285,0.00938
103.72285,0.00938
103.72285,0.00938
103.72285,0.00938
103.76042,0.01300
103.76042,0.01300
103.76042,0.01300
103.76042,0.01300
103.76042,0.01300
103.76042,0.01300
103.76042,0.01300
103.76042,0.01300
103.76042,0.01300
103.76042,0.01300
103.76042,0.01300
103.76042,0.01300
103.76042,0.01300
103.76042,0.01300
103.76042,0.01300
103.76042,0.01300
103.78657,0.00384
103.78657,0.00384
103.78657,0.00384
103.78657,0.00384
103.78657,0.00384
103.78657,0.00384
103.78657,0.00384
103.78657,0.00384
103.78657,0.00384
103.78657,0.00384
103.78657,0.00384
103.78657,0.00384
103.78657,0.00384
103.78657,0.00384
103.78657,0.00384
103.78657,0.00384
103.81806,0.00000
103.81806,0.00000
103.81806,0.00000
103.81806,0.00000
103.81806,0.00000
103.81806,0.00000
103.81806,0.00000
103.81806,0.00000
103.81806,0.00000
103.81806,0.00000
103.81806,0.00000
103.81806,0.00000
103.81806,0.00000
103.81806,0.00000
103.81806,0.00000
103.81806,0.00000
103.90788,0.00065
103.90788,0.00065
103.90788,0.00065
103.90788,0.00065
103.90788,0.00065
103.90788,0.00065
103.90788,0.00065
103.90788,0.00065
103.90788,0.00065
103.90788,0.00065
103.90788,0.00065
103.90788,0.00065
103.90788,0.00065
103.90788,0.00065
103.90788,0.00065
103.90788,0.00065
103.92215,0.00000
103.92215,0.00000
103.92215,0.00000
103.92215,0.00000
103.92215,0.00000
103.92215,0.00000
103.92215,0.00000
103.92215,0.00000
103.95287,0.00000
103.95287,0.00000
103.95287,0.00000
103.95287,0.00000
103.95287,0.00000
103.95287,0.00000
103.95287,0.00000
103.95287,0.00000
103.95287,0.00000
103.95287,0.00000
103.95287,0.00000
103.95287,0.00000
103.95287,0.00000
103.95287,0.00000
103.95287,0.00000
103.95287,0.00000
104.05042,0.00950
104.05042,0.00950
104.05042,0.00950
104.05042,0.00950
104.05042,0.00950
104.05042,0.00950
104.05042,0.00950
104.05042,0.00950
104.05042,0.00950
104.05042,0.00950
104.05042,0.00950
104.05042,0.00950
104.05042,0.00950
104.05042,0.00950
104.05042,0.00950
104.05042,0.00950
104.05557,0.00000
104.05557,0.00000
104.05557,0.00000
104.05557,0.00000
104.05557,0.00000
104.05557,0.00000
104.05557,0.00000
104.05557,0.00000
104.05557,0.00000
104.05557,0.00000
104.05557,0.00000
104.05557,0.00000
104.05557,0.00000
104.05557,0.00000
104.05557,0.00000
104.05557,0.00000
104.11481,0.00651
104.11481,0.00651
104.11481,0.00651
104.11481,0.00651
104.11481,0.00651
104.11481,0.00651
104.11481,0.00651
104.11481,0.00651
104.11481,0.00651
104.11481,0.00651
104.11481,0.00651
104.11481,0.00651
104.11481,0.00651
104.11481,0.00651
104.11481,0.00651
104.11481,0.00651
104.12557,0.00000
104.12557,0.00000
104.12557,0.00000
104.12557,0.00000
104.12557,0.00000
104.12557,0.00000
104.12557,0.00000
104.12557,0.00000
104.12557,0.00000
104.12557,0.00000
104.12557,0.00000
104.12557,0.00000
104.12557,0.00000
104.12557,0.00000
104.12557,0.00000
104.12557,0.00000
104.17282,0.00000
104.17282,0.00000
104.17282,0.00000
104.17282,0.00000
104.17282,0.00000
104.17282,0.00000
104.17282,0.00000
104.17282,0.00000
104.17282,0.00000
104.17282,0.00000
104.17282,0.00000
104.17282,0.00000
104.17282,0.00000
104.17282,0.00000
104.17282,0.00000
104.17282,0.00000
104.21607,0.00000
104.21607,0.00000
104.21607,0.00000
104.21607,0.00000
104.21607,0.00000
104.21607,0.00000
104.21607,0.00000
104.21607,0.00000
104.25420,0.01379
104.25420,0.01379
104.25420,0.01379
104.25420,0.45224
104.25420,0.01379
104.25420,0.45224
104.25420,0.01379
104.25420,0.45224
104.25420,0.45224
104.25420,0.01379
104.25420,0.01379
104.25420,0.45224
104.25420,0.01379
104.25420,0.01379
104.25420,0.01379
104.25420,0.01379
104.25420,0.01379
104.25420,0.45224
104.25420,0.45224
104.25420,0.45224
104.25420,0.01379
104.25420,0.01379
104.25420,0.01379
104.25420,0.01379
104.26321,0.00033
104.26321,0.00033
104.26321,0.00033
104.26321,0.00033
104.26321,0.00033
104.26321,0.00033
104.26321,0.00033
104.26321,0.00033
104.26321,0.00033
104.26321,0.00033
104.26321,0.00033
104.26321,0.00033
104.26321,0.00033
104.26321,0.00033
104.26321,0.00033
104.26321,0.00033
104.28669,0.00764
104.28669,0.00764
104.30504,0.52146
104.30504,0.52146
104.30504,0.52146
104.30504,0.52146
104.30504,0.52146
104.30504,0.52146
104.30504,0.52146
104.30504,0.52146
104.30504,0.52146
104.30504,0.52146
104.30504,0.52146
104.30504,0.52146
104.30504,0.52146
104.30504,0.52146
104.30504,0.52146
104.30504,0.52146
104.30849,0.00000
104.30849,0.00000
104.30849,0.00000
104.30849,0.00000
104.30849,0.00000
104.30849,0.00000
104.30849,0.00000
104.30849,0.00000
104.30849,0.00000
104.30849,0.00000
104.30849,0.00000
104.30849,0.00000
104.30849,0.00000
104.30849,0.00000
104.30849,0.00000
104.30849,0.00000
104.36354,0.16739
104.36354,0.16739
104.36354,0.16739
104.36354,0.16739
104.36354,0.16739
104.36354,0.16739
104.36354,0.16739
104.36354,0.16739
104.41185,0.00000
104.41185,0.00000
104.41185,0.00000
104.41185,0.00000
104.41185,0.00000
104.41185,0.00000
104.41185,0.00000
104.41185,0.00000
104.41185,0.00000
104.41185,0.00000
104.41185,0.00000
104.41185,0.00000
104.41185,0.00000
104.41185,0.00000
104.41185,0.00000
104.41185,0.00000
104.48230,0.00000
104.48230,0.00000
104.48230,0.00000
104.48230,0.00000
104.48230,0.00000
104.48230,0.00000
104.48230,0.00000
104.48230,0.00000
104.48230,0.00000
104.48230,0.00000
104.48230,0.00000
104.48230,0.00000
104.48230,0.00000
104.48230,0.00000
104.48230,0.00000
104.48230,0.00000
104.52354,0.00000
104.52354,0.00000
104.52354,0.00000
104.52354,0.00000
104.52354,0.00000
104.52354,0.00000
104.52354,0.00000
104.52354,0.00000
104.54899,0.27186
104.54899,0.27186
104.54899,0.28208
104.54899,0.28208
104.54899,0.28208
104.54899,0.28208
104.54899,0.28208
104.54899,0.28208
104.54899,0.28208
104.54899,0.28208
104.54899,0.27186
104.54899,0.27186
104.54899,0.27186
104.54899,0.28208
104.54899,0.27186
104.54899,0.28208
104.54899,0.28208
104.54899,0.28208
104.54899,0.28208
104.54899,0.28208
104.54899,0.28208
104.54899,0.28208
104.54899,0.27186
104.54899,0.27186
104.57339,0.00000
104.57339,0.00000
104.57339,0.00000
104.57339,0.00000
104.57339,0.00000
104.57339,0.00000
104.57339,0.00000
104.57339,0.00000
104.59411,0.00000
104.59411,0.00000
104.59411,0.00000
104.59411,0.00000
104.59411,0.00000
104.59411,0.00000
104.59411,0.00000
104.59411,0.00000
104.61176,0.00690
104.61176,0.00690
104.61176,0.00690
104.61176,0.22652
104.61176,0.00690
104.61176,0.22652
104.61176,0.00690
104.61176,0.22652
104.61176,0.22652
104.61176,0.00690
104.61176,0.00690
104.61176,0.22652
104.61176,0.00690
104.61176,0.00690
104.61176,0.00690
104.61176,0.00690
104.61176,0.00690
104.61176,0.22652
104.61176,0.22652
104.61176,0.22652
104.61176,0.00690
104.61176,0.00690
104.61176,0.00690
104.61176,0.00690
104.61334,0.00000
104.61334,0.00000
104.61334,0.00000
104.61334,0.00000
104.61334,0.00000
104.61334,0.00000
104.61334,0.00000
104.61334,0.00000
104.61334,0.00000
104.61334,0.00000
104.61334,0.00000
104.61334,0.00000
104.61334,0.00000
104.61334,0.00000
104.61334,0.00000
104.61334,0.00000
104.61334,0.00000
104.61334,0.00000
104.61334,0.00000
104.61334,0.00000
104.61334,0.00000
104.61334,0.00000
104.61334,0.00000
104.61334,0.00000
104.61334,0.00000
104.61334,0.00000
104.61334,0.00000
104.61334,0.00000
104.61334,0.00000
104.61334,0.00000
104.61334,0.00000
104.61334,0.00000
104.64446,0.00384
104.64446,0.00384
104.66293,0.26116
104.66293,0.26116
104.66293,0.26116
104.66293,0.26116
104.66293,0.26116
104.66293,0.26116
104.66293,0.26116
104.66293,0.26116
104.66293,0.26116
104.66293,0.26116
104.66293,0.26116
104.66293,0.26116
104.66293,0.26116
104.66293,0.26116
104.66293,0.26116
104.66293,0.26116
104.67743,0.00959
104.67743,0.00959
104.67743,0.00959
104.67743,0.00959
104.67743,0.00959
104.67743,0.00959
104.67743,0.00959
104.67743,0.00959
104.67743,0.00959
104.67743,0.00959
104.67743,0.00959
104.67743,0.00959
104.67743,0.00959
104.67743,0.00959
104.67743,0.00959
104.67743,0.00959
104.72181,0.08389
104.72181,0.08389
104.72181,0.08389
104.72181,0.08389
104.72181,0.08389
104.72181,0.08389
104.72181,0.08389
104.72181,0.08389
104.81247,0.00000
104.81247,0.00000
104.81247,0.00000
104.81247,0.00000
104.81247,0.00000
104.81247,0.00000
104.81247,0.00000
104.81247,0.00000
104.85112,0.00000
104.85112,0.00000
104.85112,0.00000
104.85112,0.00000
104.85112,0.00000
104.85112,0.00000
104.85112,0.00000
104.85112,0.00000
104.85112,0.00000
104.85112,0.00000
104.85112,0.00000
104.85112,0.00000
104.85112,0.00000
104.85112,0.00000
104.85112,0.00000
104.85112,0.00000
104.88285,0.00000
104.88285,0.00000
104.88285,0.00000
104.88285,0.00000
104.88285,0.00000
104.88285,0.00000
104.88285,0.00000
104.88285,0.00000
104.90325,0.00000
104.90325,0.00000
104.90325,0.00000
104.90325,0.00000
104.90325,0.00000
104.90325,0.00000
104.90325,0.00000
104.90325,0.00000
104.90846,0.13619
104.90846,0.13619
104.90846,0.14131
104.90846,0.14131
104.90846,0.14131
104.90846,0.14131
104.90846,0.14131
104.90846,0.14131
104.90846,0.14131
104.90846,0.14131
104.90846,0.13619
104.90846,0.13619
104.90846,0.13619
104.90846,0.14131
104.90846,0.13619
104.90846,0.14131
104.90846,0.14131
104.90846,0.14131
104.90846,0.14131
104.90846,0.14131
104.90846,0.14131
104.90846,0.14131
104.90846,0.13619
104.90846,0.13619
104.95388,0.00000
104.95388,0.00000
104.95388,0.00000
104.95388,0.00000
104.95388,0.00000
104.95388,0.00000
104.95388,0.00000
104.95388,0.00000
104.97324,0.00000
104.97324,0.00000
104.97324,0.00000
104.97324,0.00000
104.97324,0.00000
104.97324,0.00000
104.97324,0.00000
104.97324,0.00000
104.97324,0.00000
104.97324,0.00000
104.97324,0.00000
104.97324,0.00000
104.97324,0.00000
104.97324,0.00000
104.97324,0.00000
104.97324,0.00000
104.97324,0.00000
104.97324,0.00000
104.97324,0.00000
104.97324,0.00000
104.97324,0.00000
104.97324,0.00000
104.97324,0.00000
104.97324,0.00000
104.97324,0.00000
104.97324,0.00000
104.97324,0.00000
104.97324,0.00000
104.97324,0.00000
104.97324,0.00000
104.97324,0.00000
104.97324,0.00000
104.97409,0.00000
104.97409,0.00000
104.97409,0.00000
104.97409,0.00000
104.97409,0.00000
104.97409,0.00000
104.97409,0.00000
104.97409,0.00000
105.03774,0.00482
105.03774,0.00482
105.03774,0.00482
105.03774,0.00482
105.03774,0.00482
105.03774,0.00482
105.03774,0.00482
105.03774,0.00482
105.03774,0.00482
105.03774,0.00482
105.03774,0.00482
105.03774,0.00482
105.03774,0.00482
105.03774,0.00482
105.03774,0.00482
105.03774,0.00482
105.05118,0.00000
105.05118,0.00000
105.05118,0.00000
105.05118,0.00000
105.05118,0.00000
105.05118,0.00000
105.05118,0.00000
105.05118,0.00000
105.05118,0.00000
105.05118,0.00000
105.05118,0.00000
105.05118,0.00000
105.05118,0.00000
105.05118,0.00000
105.05118,0.00000
105.05118,0.00000
105.06974,0.00441
105.06974,0.00441
105.06974,0.00441
105.06974,0.00441
105.06974,0.00441
105.06974,0.00441
105.06974,0.00441
105.06974,0.00441
105.06974,0.00441
105.06974,0.00441
105.06974,0.00441
105.06974,0.00441
105.06974,0.00441
105.06974,0.00441
105.06974,0.00441
105.06974,0.00441
105.07669,0.00000
105.07669,0.00000
105.07669,0.00000
105.07669,0.00000
105.07669,0.00000
105.07669,0.00000
105.07669,0.00000
105.07669,0.00000
105.07669,0.00000
105.07669,0.00000
105.07669,0.00000
105.07669,0.00000
105.07669,0.00000
105.07669,0.00000
105.07669,0.00000
105.07669,0.00000
105.16021,0.00132
105.16021,0.00132
105.16021,0.00132
105.16021,0.00132
105.16021,0.00132
105.16021,0.00132
105.16021,0.00132
105.16021,0.00132
105.16021,0.00132
105.16021,0.00132
105.16021,0.00132
105.16021,0.00132
105.16021,0.00132
105.16021,0.00132
105.16021,0.00132
105.16021,0.00132
105.17366,0.00000
105.17366,0.00000
105.17366,0.00000
105.17366,0.00000
105.17366,0.00000
105.17366,0.00000
105.17366,0.00000
105.17366,0.00000
105.21169,0.00000
105.21169,0.00000
105.21169,0.00000
105.21169,0.00000
105.21169,0.00000
105.21169,0.00000
105.21169,0.00000
105.21169,0.00000
105.21169,0.00000
105.21169,0.00000
105.21169,0.00000
105.21169,0.00000
